Dataset,k,F1,AUC,AUPRC,MIN-PSE,SIL,NMI,ARI,SIL_STD,NMI_STD,ARI_STD
aki,2,0,0,0,0,0,0,0,0,0,0
aki,3,0.624,0.628,0.581,0.000,0.244,0.050,0.064,0,0,0
aki,4,0.636,0.656,0.608,0.000,0.116,0.052,0.071,0,0,0
diabetes,2,0,0,0,0,0,0,0,0,0,0
diabetes,3,0.373,0.501,0.501,0.000,0.415,0.000,-0.001,0,0,0
diabetes,4,0.373,0.509,0.505,0.000,0.566,0.002,-0.006,0,0,0
ards,2,0,0,0,0,0,0,0,0,0,0
ards,3,0.481,0.637,0.559,0.000,0.327,0.086,0.248,0,0,0
ards,4,0.550,0.638,0.558,0.000,0.256,0.089,0.252,0,0,0
cic,2,0,0,0,0,0,0,0,0,0,0
cic,3,0.658,0.751,0.646,0.000,0.042,0.143,0.316,0,0,0
cic,4,0.671,0.787,0.666,0.000,0.057,0.150,0.270,0,0,0
sepsis,2,0,0,0,0,0,0,0,0,0,0
sepsis,3,0.826,0.792,0.754,0.000,0.338,0.406,0.622,0,0,0
sepsis,4,0.801,0.836,0.760,0.000,0.148,0.269,0.412,0,0,0
cic_los,2,0,0,0,0,0,0,0,0,0,0
cic_los,3,0.376,0.629,0.422,0.000,0.111,0.064,0.085,0,0,0
cic_los,4,0.327,0.626,0.421,0.000,0.162,0.063,0.068,0,0,0
wid_mortality,2,0,0,0,0,0,0,0,0,0,0
wid_mortality,3,0.477,0.798,0.620,0.000,0.238,0.112,0.201,0,0,0
wid_mortality,4,0.688,0.734,0.618,0,0.369,0.137,0.320,0,0,0
