Dataset,k,KM_mean,KM_std,DCN_mean,DCN_std,IDEC_mean,IDEC_std,DMNN_mean,DMNN_std,ACTPC_mean,ACTPC_std,GRASP_mean,GRASP_std,DeepCAC_mean,DeepCAC_std

Heart,2,0.505,0.16,0.833,0.062,0.84,0.103,0.84,0.068,0.00,0.00,0.918,0.02,0.909,0.024
Heart,3,0.669,0.151,0.855,0.072,0.841,0.088,0.843,0.068,0.00,0.00,0.927,0.019,0.907,0.028
Heart,4,0.517,0.141,0.875,0.057,0.868,0.072,0.875,0.027,0.00,0.00,0.919,0.019,0.895,0.044

Diabetes,2,0.528,0.011,0.556,0.002,0.553,0.007,0.53,0.005,0.00,0.00,0.538,0.007,0.558,0.004
Diabetes,3,0.514,0.016,0.556,0.003,0.548,0.01,0.539,0.007,0.523,0.0,0.542,0.007,0.56,0.002
Diabetes,4,0.507,0.02,0.556,0.003,0.553,0.005,0.536,0.004,0.5,0.0,0.544,0.008,0.555,0.006

CIC,2,0.568,0.014,0.609,0.036,0.674,0.036,0.636,0.03,0.00,0.00,0.757,0.036,0.753,0.023
CIC,3,0.527,0.028,0.612,0.017,0.587,0.032,0.667,0.016,0.656,0.0,0.755,0.039,0.746,0.018
CIC,4,0.54,0.033,0.594,0.025,0.618,0.016,0.636,0.025,0.663,0.0,0.743,0.031,0.743,0.014

CIC-LoS,2,0.396,0.008,0.44,0.02,0.452,0.013,0.429,0.007,0.00,0.00,0.478,0.021,0.485,0.004
CIC-LoS,3,0.353,0.019,0.425,0.022,0.406,0.029,0.435,0.013,0.426,0.0,0.473,0.026,0.488,0.008
CIC-LoS,4,0.344,0.018,0.443,0.025,0.437,0.014,0.429,0.007,0.402,0.0,0.474,0.018,0.487,0.006

ARDS,2,0.552,0.023,0.563,0.031,0.601,0.009,0.536,0.017,0.00,0.00,0.493,0.004,0.604,0.013
ARDS,3,0.527,0.022,0.582,0.017,0.565,0.025,0.525,0.012,0.553,0.004,0.492,0.004,0.594,0.014
ARDS,4,0.503,0.015,0.533,0.03,0.588,0.008,0.551,0.016,0.55,0.015,0.569,0.069,0.592,0.029

Sepsis,2,0.532,0.014,0.595,0.023,0.597,0.021,0.539,0.003,0.00,0.00,0.5,0.005,0.646,0.037
Sepsis,3,0.515,0.019,0.593,0.017,0.596,0.012,0.531,0.012,0.579,0.013,0.496,0.001,0.654,0.031
Sepsis,4,0.517,0.012,0.553,0.029,0.601,0.011,0.531,0.018,0.574,0.02,0.499,0.002,0.628,0.02

WID-M,2,0.645,0.026,0.71,0.029,0.69,0.061,0.597,0.013,0.00,0.00,0.702,0.023,0.723,0.015
WID-M,3,0.565,0.037,0.679,0.053,0.666,0.062,0.583,0.014,0.596,0.0,0.698,0.021,0.721,0.011
WID-M,4,0.535,0.044,0.664,0.048,0.677,0.049,0.593,0.014,0.619,0.0,0.681,0.014,0.714,0.021
