Dataset,k,AUC,AUPRC,SIL,HTFD,WDFD

ards24,2,0.70589,0.19751,0.36497787,0.7077809917355367,0.5625999428199934
ards24,3,0.68942,0.24381,0.07499264,0.9040640495867772,0.5181603670315273
ards24,4,0.62841,0.20455,0.2711599,0.8911244834710763,0.9221265287218566
ards24,5,0.69263,0.22644,0.31787434,0.9033210743801667,2.1293412164081786

sepsis24,2,0.81255,0.28282,0.27905595,0.9381435406698564,0.5815353378668708
sepsis24,3,0.79399,0.19165,0.22650537,0.8810765550239235,0.5821599997516816
sepsis24,4,0.69306,0.13569,0.3510842,1.3166363636363638,0.760845239030362
sepsis24,5,0.75032,0.20041,0.21694316,1.2446679425837317,1.5524447165248116
